kol_id,channel,num_video,avg_play,max_play,min_play,std_play,followers_count,avg_comment,avg_share,avg_collect,avg_post_score,interaction_rate,vol_play,z_avg_post_score,z_vol_play,influence_potential_score
0baefb33-5ec2-466a-a00a-3828d60bbb45,instagram,30,16069.733333333334,139596.0,738.0,27177.194749976694,6594,19.133333333333333,159.53333333333333,0.0,17987.2,0.03520061062279472,5.109357359266047,-0.25775978378989517,0.47764802908371673,2.6341658729084894
0bb0077e-7ef7-4384-947a-e1e1e1efed5b,instagram,30,51394.36666666667,479820.0,1852.0,119971.51822353886,1884,41.2,133.0,0.0,57663.36666666667,0.03596537261591937,3.9840122645561458,-0.10409404421260335,-0.951035910367848,2.034256667467614
0bb0660d-9c04-4cc5-8218-dabf92555892,tiktok,30,2183.133333333333,18350.0,440.0,3284.1633662307286,1599,9.866666666666667,20.966666666666665,50.06666666666667,2706.266666666667,0.12569101798719498,5.4534436941105975,-0.31694281782202927,0.914483469774812,2.2820163410932315
0bb15171-0d96-467a-aaab-b9babe87c95a,tiktok,30,2391.5666666666666,10106.0,990.0,2272.8655721787427,27800,4.133333333333334,3.3,6.533333333333333,2754.0333333333333,0.07644300809583,4.01079593601372,-0.3167578175869475,-0.9170326508958302,2.7673828246720777
0bb59ba3-e17d-4820-8563-bc2a2dff1b0e,tiktok,30,2582.9,16551.0,481.0,3115.8274967743596,23800,18.633333333333333,2.6333333333333333,8.833333333333334,3037.5,0.10179936855012586,5.157538412070747,-0.3156599515721987,0.5388163734889386,3.014924093599003
0bb5dfb5-bcf7-4658-874e-48614282deb7,tiktok,30,13469.8,71463.0,940.0,15864.715857759878,23100,9.533333333333333,12.5,17.033333333333335,15599.866666666667,0.0666754085339665,4.445273437753077,-0.26700592254534083,-0.36544093764623853,2.8410663399908693
0bb6b13c-2be8-4c50-940c-24d9afe78e8e,tiktok,30,36464.13333333333,595915.0,2895.0,109380.7928426109,38900,5.766666666666667,75.86666666666666,275.2,40104.2,0.03110741863498397,5.421609997408798,-0.1721006728484577,0.8740689414447651,3.2797168318781664
0bb86445-59b6-46f9-965e-34177f1595a4,instagram,30,7422.9,34180.0,2147.0,7851.327782940438,9254,1.2,35.96666666666667,0.0,7885.166666666667,0.02140264558394078,4.079946842826013,-0.2968849451605195,-0.8292419896794118,2.457413656060583
0bb95c49-01b7-437b-8f23-0d95480be187,tiktok,30,91306.3,725134.0,1388.0,187437.76861854712,7063,55.63333333333333,1141.0,960.2666666666667,114705.43333333333,0.061317319956673146,3.8612602216412895,0.11682980246320583,-1.1068759927316791,2.490318477119753
0bb9d222-5e29-469b-84d0-20ab32aa3069,instagram,30,89308.13333333333,2179838.0,1503.0,396171.9440779892,61686,9.366666666666667,0.23333333333333334,0.0,89433.8,0.0037799537648834374,5.4984585167171245,0.01895280090913752,0.9716321207953108,3.5112340871311596
0bbaa2fd-1c05-4dd5-a684-ee9ed35c61d2,instagram,30,117336.06666666667,510865.0,5448.0,108257.89818154174,83303,316.06666666666666,173.73333333333332,0.0,136228.86666666667,0.058244302679609006,4.66863857962998,0.20019003051134224,-0.08186731002482321,3.4686025343304525
0bbab9d0-0356-4e91-b374-62e708c581dc,instagram,30,3382.4333333333334,42053.0,663.0,7399.425968804343,2510,4.733333333333333,74.86666666666666,0.0,3865.9666666666667,0.02914164158525625,5.593677154754765,-0.31245130129814336,1.0925171182421585,2.444967975034975
0bbc1321-6f44-4cca-95fb-a31130faae7b,tiktok,31,1791.1935483870968,12452.0,293.0,2541.067252474251,4822,2.3548387096774195,2.2580645161290325,2.935483870967742,1897.6451612903227,0.035121777902779754,4.7849973227433145,-0.3200746078133782,0.06585614679056864,2.4329989900437314
0bbc650e-aca6-479c-87e5-40e285ab66a1,instagram,36,3911.972222222222,19203.0,1379.0,3062.93706372645,2200,3.925925925925926,5.666666666666667,,,,5.819251140052761,,1.3788949871006067,
0bbc78b4-b2c2-47da-b62e-ac44ab1d570d,tiktok,36,,,,,59600,,,,,,,,,
0bbf81dd-7e01-4a80-951a-8597616f4d6b,tiktok,30,28015.433333333334,657353.0,537.0,119506.57236599088,12800,13.566666666666666,543.7,119.23333333333333,34524.566666666666,0.07943920613421059,5.496065923374406,-0.19371058516534256,0.9685945995065529,2.961362178005428
0bc01573-c3b1-4f31-b3d1-71d18239e00d,instagram,12,2208.0,6287.0,0.0,1937.0091753666386,2284,36.666666666666664,12.0,0.0,2666.3333333333335,0.052987738860681664,3.2457254616824374,-0.3170974795677571,-1.888329281915016,1.8210303166744535
0bc09930-ae63-412c-8598-58dd4dcbdeeb,tiktok,26,37881.07692307692,341500.0,418.0,68102.14569948472,19100,58.23076923076923,73.46153846153847,459.2307692307692,44381.769230769234,0.07945860229586336,5.008388450858762,-0.15553365303120667,0.3494627652890307,2.9728737426804503
0bc11263-e73e-41e4-a1e3-26a79dd04b7f,instagram,30,185434.5,4541430.0,1988.0,830310.7099243134,27968,32.86666666666667,1170.2666666666667,0.0,211668.76666666666,0.05942634994341067,5.467160601136641,0.4923686606831986,0.9318977943754894,3.4609252680321596
0bc1b463-0d4c-4b3d-95e0-48cf84995389,tiktok,30,74617.06666666667,437227.0,755.0,111230.77129784116,20200,134.73333333333332,536.3333333333334,725.4666666666667,90209.06666666667,0.07206298772870354,3.924022057091241,0.02195540765549544,-1.0271965888409442,2.784595360201218
0bc22cf0-4e0a-4a0d-91aa-e91eb39e4162,tiktok,30,5007.8,31651.0,566.0,5930.685727637236,91500,5.0,18.9,19.633333333333333,5607.933333333333,0.05143267547123232,5.2413837838586925,-0.3057046667655989,0.645262419802992,3.439145438851174
0bc2957a-ef8a-474f-995b-0cde224298ef,tiktok,30,2276.266666666667,18394.0,745.0,3257.297885156296,1316,13.133333333333333,4.733333333333333,14.5,2679.133333333333,0.10132234360324537,5.418294740689073,-0.31704790518515313,0.8698600511648894,2.2122185930422256
0bc34889-8545-4a6a-a00c-c3cc2e86b093,instagram,30,875447.1333333333,25899997.0,284.0,4726401.383502199,13412,103.33333333333333,10150.733333333334,0.0,1035105.7333333333,0.022135958562603267,5.479795493121801,3.6815389134742973,0.9479384447864264,4.5156107496738915
0bc4532c-ae7d-47cb-ad72-172a38ff708a,tiktok,30,8598.4,73396.0,628.0,17001.299178754467,3713,10.4,10.333333333333334,19.5,10484.666666666666,0.13444245699688623,4.280143489912461,-0.2868170851934233,-0.5750819673280531,2.249660440730504
0bc4d31c-2687-4d16-b05b-6d092219b684,tiktok,30,5944.3,69448.0,303.0,13668.917092919373,8444,36.06666666666667,2.8666666666666667,50.333333333333336,6814.166666666667,0.07362257191568315,5.058557274871303,-0.301032926704955,0.41315468829542756,2.6819789729412418
0bc7a42d-39d6-4e6a-ace5-e3c454c4346c,youtube,30,4012.5333333333333,9529.0,324.0,2289.782458170891,28500,0.0,0.0,0.0,4012.5333333333333,0.0,4.020032543769716,-0.3118836487973377,-0.9053062984924305,2.771493616790723
0bc89407-7148-4768-871c-4b3fa53966a8,instagram,30,4124.633333333333,24475.0,0.0,5209.601430802178,14106,12.3,0.13333333333333333,0.0,4670.1,0.04500970967141137,4.698056142124355,-0.3093368939910172,-0.044520189331716385,2.7381900976267417
0bc8f096-6212-4834-83e6-5c3a537370de,tiktok,30,8616.833333333334,44298.0,848.0,8432.771087409146,48500,14.3,7.866666666666666,18.433333333333334,9543.766666666666,0.05969137845881188,5.152517428686591,-0.2904611896146739,0.5324419747778957,3.2330749655365056
0bc8f8a0-df93-47af-a973-49a30baf650e,tiktok,30,3569.4666666666667,58821.0,796.0,10476.633855734695,11900,8.7,10.366666666666667,30.3,4151.266666666666,0.05711805494597867,5.538515595659411,-0.31134633478588614,1.022486659207762,2.9009839161765276
0bc9857a-51b0-4cdf-828a-1551d0320a91,instagram,30,36514.5,529731.0,387.0,98726.10030848322,34759,11.9,374.6,0.0,41879.5,0.03487543811833198,5.361743230472916,-0.16522493836121557,0.7980649771228397,3.2338773377057133
0bc9bffc-8093-473b-ac81-985d6a341518,tiktok,30,1154.0333333333333,6297.0,414.0,1094.121076428499,2812,23.3,5.3,6.6,1436.7,0.11582526538757287,5.376918630617801,-0.32185984779659865,0.8173309343511312,2.428906816837301
0bca10cd-12d1-4c27-b09c-de7d080568a5,instagram,30,744769.2666666667,9097668.0,9458.0,1824881.4766018686,68099,151.96666666666667,6215.766666666666,0.0,826706.9333333333,0.039231492209092694,4.980164529327819,2.874410644302962,0.3136310336814087,4.555033361319657
0bca1bc9-281f-4c85-8a0d-4d516f15db60,tiktok,30,48743.76666666667,1130147.0,696.0,204911.1028272427,7284,31.533333333333335,9.8,20.733333333333334,50871.23333333333,0.03677126678692321,5.511907282799713,-0.13039996738161524,0.9887060265669343,2.817330160628225
0bca89b3-29c2-428e-a141-3c42af900fba,tiktok,30,5146.6,18927.0,1407.0,4953.918926570608,7680,67.36666666666666,22.3,100.66666666666667,7265.266666666666,0.19762163031309365,3.5365940096497233,-0.29928581701803175,-1.5190565806556888,2.2801880278925637
0bcab8ce-6a87-4de3-b0ab-cd0f99109647,tiktok,30,2824.1666666666665,9852.0,1048.0,2089.6993066205478,1805,44.13333333333333,5.3,10.833333333333334,3373.1,0.10536721328513442,4.213046332602651,-0.31436017322830273,-0.6602652870777093,2.0024005148147292
0bcae1f7-4ad9-4758-ac6f-3ae013a4cd97,instagram,30,50351.666666666664,350426.0,3359.0,77446.80434863722,34631,2.466666666666667,0.03333333333333333,0.0,50369.53333333333,0.0008308418660356525,4.481359856213449,-0.13234305079976955,-0.31962735856812236,3.0189804088896164
0bcaf363-4194-49f4-9ed8-adf991121f6d,tiktok,30,2759.3333333333335,14149.0,193.0,2911.9424413283305,13500,5.366666666666666,1.1333333333333333,3.4,2947.8,0.03526946338374885,4.792677149770083,-0.3160073595502901,0.07560608534940558,2.7454009303153133
0bcbb572-54b3-453c-87ab-d7640e310d8d,tiktok,30,7859.566666666667,94217.0,1720.0,16533.054003051464,7490,5.0,6.2,39.266666666666666,9211.9,0.067294534493188,5.594671134741836,-0.2917465087636437,1.0937790273670487,2.785223929101636
0bcbf93a-96ba-4d3c-929e-5d6e6a9b5666,tiktok,30,21896.0,91259.0,6203.0,14744.988831978559,39900,16.566666666666666,20.133333333333333,50.43333333333333,25312.8,0.07095749188622981,5.768468255162913,-0.2293877449459021,1.3144234819754648,3.3564723471715143
0bcf2235-7997-4144-b07b-5d04b0a16198,tiktok,30,31870.366666666665,177684.0,3801.0,40656.42610146246,19800,31.1,116.16666666666667,142.23333333333332,38471.36666666667,0.0818579810591622,4.276888469391195,-0.17842463412932205,-0.5792143846311351,2.789019383665299
0bcf90c8-0456-445a-bfad-5f940117181d,tiktok,30,52714.36666666667,918314.0,691.0,178066.935861206,13800,99.4,637.5,671.0,77671.9,0.1014182453327052,5.1532475445932295,-0.026601021805611046,0.5333688947730656,2.9659240944520513
